frame_name,person_id,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,trunk_lean_angle,knee_angle_asymmetry,hip_angle_asymmetry,mean_pose_confidence,low_confidence_flag
frame_000103.jpg,0,107.64534947067531,160.84536296941835,177.05576749651328,169.8807453298957,1.3613901980678695,53.20001349874303,7.175022166617595,0.8312915773952708,False
frame_000104.jpg,0,87.9061639589867,157.15127757714973,171.66123171940475,169.90070570736555,1.9679338001856888,69.24511361816303,1.7605260120392074,0.8211132147732902,False
frame_000105.jpg,0,73.68817888844748,152.64717537222955,167.06611866767773,170.46756439286048,2.5873865390709136,78.95899648378207,3.4014457251827537,0.8190594210344202,False
frame_000106.jpg,0,66.23211119096045,149.59494140450872,162.34389061286566,171.18778730895133,2.549186734657519,83.36283021354826,8.843896696085665,0.8203000426292419,False
frame_000107.jpg,0,65.88055919019787,151.116335585673,158.44699306067577,174.39950726106403,2.1593663814473136,85.23577639547513,15.952514200388265,0.8614495361552519,False
frame_000108.jpg,0,71.16320701476461,156.99214284078283,155.49106046244964,178.93818485576998,1.2464405470586655,85.82893582601822,23.447124393320337,0.8714668189778048,False
frame_000109.jpg,0,84.41051282292726,164.74421025384896,154.33502734705513,176.80662836475256,0.06962945075398692,80.3336974309217,22.471601017697424,0.8798159641378066,False
frame_000110.jpg,0,103.02060529487044,169.43984595743996,155.3330250756634,174.69182788174987,1.1448302633781993,66.41924066256952,19.358802806086487,0.8777570549179526,False
frame_000111.jpg,0,123.05588719880119,169.0972284449925,158.49155448683086,173.5245632036151,1.8283958039284955,46.04134124619132,15.033008716784224,0.8798319136395174,False
frame_000112.jpg,0,137.67885957490634,163.47854564277745,161.51454930647517,173.78149894055787,2.125419556347801,25.799686067871107,12.266949634082692,0.8655505110235775,False
frame_000113.jpg,0,151.25422721526525,150.72498059571242,165.37820842182714,176.66593504324956,2.0611543045584,0.529246619552822,11.287726621422422,0.8373035893720739,False
frame_000114.jpg,0,159.36336558580328,142.30680167939556,168.23089328098885,178.89562084611674,1.5849962363767074,17.056563906407717,10.66472756512789,0.8436220849261564,False
frame_000115.jpg,0,151.95000154679303,145.790065618023,167.70053167967905,178.8365822530108,1.1691993968165737,6.1599359287700395,11.136050573331744,0.8248571578194114,False
frame_000116.jpg,0,145.35707117842765,152.9597109005345,167.03500413765704,177.52725879850314,1.0650867795382424,7.602639722106858,10.4922546608461,0.8363287869621726,False
frame_000117.jpg,0,142.5953014207537,138.94250707896606,167.70284880928295,170.44079933347078,1.1799517266254353,3.6527943417876543,2.7379505241878235,0.8373600349706762,False
frame_000118.jpg,0,140.47208520041465,131.66882111604943,169.7676059595248,164.54917101143775,1.3949786105295547,8.803264084365225,5.218434948087037,0.7891987246625564,False
frame_000119.jpg,0,139.36201262545745,119.71592063295509,172.33350379553124,157.51441941819363,1.9380485017204825,19.646091992502363,14.819084377337617,0.8398919035406673,False
frame_000120.jpg,0,161.50786849112365,103.80300686512786,177.4878244619498,151.9294126648202,2.309789577835908,57.70486162599579,25.558411797129594,0.8607927175129161,False
frame_000121.jpg,0,170.04944539603275,93.2117185037132,177.7593635431411,147.25413828733576,2.417912276696631,76.83772689231955,30.50522525580533,0.862472250181086,False
frame_000122.jpg,0,171.50822531475316,110.66640385970216,174.37164785123622,151.47013148812184,2.454811472538864,60.841821455051004,22.901516363114382,0.8684552662512836,False
frame_000123.jpg,0,164.42726279902237,128.50664092064133,174.49116125983502,156.73928460426785,2.188174164537247,35.92062187838104,17.751876655567173,0.8619719252866858,False
frame_000124.jpg,0,152.7895545273139,143.89371131836685,176.19495216350043,161.8935843685914,1.8539103160924757,8.895843208947042,14.301367794909027,0.8393346351735732,False
frame_000125.jpg,0,136.26937348533968,154.48444736936173,179.40540666169463,165.25440352221258,1.416398848664489,18.215073884022047,14.151003139482043,0.8551726095816669,False
frame_000126.jpg,0,114.960526067994,158.7060424371933,174.87442082053786,166.09799736896136,1.1052459000507608,43.74551636919931,8.776423451576505,0.8202605878605562,False
frame_000127.jpg,0,92.93243856799901,158.5211948876063,167.0845373232602,166.36748874234695,0.48773119196179077,65.58875631960728,0.7170485809132572,0.847469308797051,False
frame_000128.jpg,0,79.03860470599875,154.9172640460723,161.43511684372356,165.78505634242663,0.12141398213787695,75.87865934007354,4.3499394987030655,0.8459572616745444,False
frame_000129.jpg,0,70.16773931919373,152.32807124932387,156.04936399856018,166.6950130114185,0.11531898878770627,82.16033193013014,10.645649012858314,0.8414232836050146,False
frame_000130.jpg,0,67.9425839975632,151.42696179060965,151.1037032039714,168.52361716376168,0.06360471805652042,83.48437779304645,17.41991395979028,0.8418140832115623,False
